KP Pietersen,Pankaj Singh	0.5,0.25,0.0,0.0,0.25,0.0,1.0
KP Pietersen,R Ashwin	0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,1.0
KP Pietersen,R Bhatia	0.35294117647058826,0.5294117647058824,0.0,0.0,0.058823529411764705,0.0,0.9411764705882353
KP Pietersen,R Dhawan	0.07692307692307693,0.5384615384615384,0.07692307692307693,0.0,0.23076923076923078,0.0,0.9230769230769231
KP Pietersen,R McLaren	0.0,0.5,0.5,0.0,0.0,0.0,1.0
KP Pietersen,R Sharma	0.2631578947368421,0.47368421052631576,0.0,0.0,0.10526315789473684,0.10526315789473684,0.9473684210526316
KP Pietersen,R Shukla	0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,1.0
KP Pietersen,RA Jadeja	0.14285714285714285,0.5714285714285714,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0
KP Pietersen,RG Sharma	0.375,0.125,0.125,0.0,0.25,0.125,1.0
KP Pietersen,RJ Peterson	0.46153846153846156,0.23076923076923078,0.0,0.0,0.15384615384615385,0.15384615384615385,1.0
KP Pietersen,RP Singh	0.35714285714285715,0.35714285714285715,0.07142857142857142,0.0,0.14285714285714285,0.0,0.9285714285714286
KP Pietersen,S Gopal	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KP Pietersen,SB Jakati	0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666,0.0,1.0
KP Pietersen,SB Styris	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
KP Pietersen,SC Ganguly	0.25,0.5,0.0,0.0,0.0,0.0,0.75
KP Pietersen,SJ Srivastava	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
KP Pietersen,SK Trivedi	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KP Pietersen,SK Warne	0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,1.0
KP Pietersen,SL Malinga	0.4166666666666667,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,1.0
KP Pietersen,SP Narine	0.6,0.2,0.0,0.0,0.2,0.0,1.0
KP Pietersen,SR Watson	0.4375,0.25,0.0625,0.0,0.1875,0.0,0.9375
KP Pietersen,Sandeep Sharma	0.5,0.4,0.0,0.0,0.1,0.0,1.0
KP Pietersen,Shakib Al Hasan	0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,1.0
KP Pietersen,Shivam Sharma	0.0,0.5,0.5,0.0,0.0,0.0,1.0
KP Pietersen,T Henderson	0.25,0.25,0.0,0.0,0.25,0.0,0.75
KP Pietersen,T Thushara	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0
KP Pietersen,V Pratap Singh	0.375,0.5,0.0,0.0,0.0,0.125,1.0
KP Pietersen,YA Abdulla	0.5,0.0,0.0,0.0,0.0,0.0,0.5
KP Pietersen,YS Chahal	0.125,0.375,0.25,0.0,0.125,0.0,0.875
KP Pietersen,Yuvraj Singh	0.46153846153846156,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,1.0
KP Pietersen,Z Khan	0.375,0.375,0.125,0.0,0.125,0.0,1.0
KS Williamson,A Nehra	0.4,0.4,0.2,0.0,0.0,0.0,1.0
KS Williamson,DJ Bravo	0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
KS Williamson,HV Patel	0.6,0.4,0.0,0.0,0.0,0.0,1.0
KS Williamson,IC Pandey	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KS Williamson,MM Sharma	0.0,0.5,0.0,0.0,0.25,0.25,1.0
KS Williamson,RA Jadeja	0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0
KS Williamson,YS Chahal	0.0,0.75,0.0,0.0,0.0,0.0,0.75
KV Sharma,A Chandila	0.6,0.0,0.2,0.0,0.2,0.0,1.0
KV Sharma,A Mishra	0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
KV Sharma,A Nehra	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
KV Sharma,AD Mathews	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
KV Sharma,AR Patel	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,Anureet Singh	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,B Kumar	0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0
KV Sharma,BE Hendricks	0.5,0.5,0.0,0.0,0.0,0.0,1.0
KV Sharma,BW Hilfenhaus	0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0
KV Sharma,CH Morris	0.3333333333333333,0.5,0.16666666666666666,0.0,0.0,0.0,1.0
KV Sharma,DJ Bravo	0.2631578947368421,0.47368421052631576,0.10526315789473684,0.0,0.05263157894736842,0.0,0.8947368421052632
KV Sharma,GB Hogg	0.2,0.8,0.0,0.0,0.0,0.0,1.0
KV Sharma,Harbhajan Singh	0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0,1.0
KV Sharma,Harmeet Singh	0.25,0.25,0.0,0.0,0.25,0.25,1.0
KV Sharma,Imran Tahir	0.0,0.5,0.0,0.0,0.0,0.5,1.0
KV Sharma,J Botha	0.3,0.2,0.1,0.0,0.0,0.3,0.9
KV Sharma,J Suchith	0.5,0.5,0.0,0.0,0.0,0.0,1.0
KV Sharma,JA Morkel	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
KV Sharma,JH Kallis	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
KV Sharma,JO Holder	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,JP Faulkner	0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334
KV Sharma,KA Pollard	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,KK Cooper	0.25,0.25,0.5,0.0,0.0,0.0,1.0
KV Sharma,KW Richardson	0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666667
KV Sharma,L Balaji	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,MA Starc	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,MG Johnson	0.5,0.0,0.0,0.0,0.0,0.25,0.75
KV Sharma,MJ McClenaghan	0.4,0.4,0.2,0.0,0.0,0.0,1.0
KV Sharma,MM Sharma	0.25,0.75,0.0,0.0,0.0,0.0,1.0
KV Sharma,MR Marsh	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
KV Sharma,NM Coulter-Nile	0.18181818181818182,0.45454545454545453,0.09090909090909091,0.0,0.09090909090909091,0.0,0.8181818181818181
KV Sharma,P Awana	0.5,0.0,0.0,0.0,0.25,0.0,0.75
KV Sharma,PP Chawla	0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111,0.0,0.0,1.0
KV Sharma,R Ashwin	0.2857142857142857,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,1.0
KV Sharma,R Bhatia	0.6,0.4,0.0,0.0,0.0,0.0,1.0
KV Sharma,R Dhawan	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KV Sharma,R Sharma	0.5,0.25,0.0,0.0,0.0,0.0,0.75
KV Sharma,R Vinay Kumar	0.25,0.25,0.25,0.0,0.25,0.0,1.0
KV Sharma,RA Jadeja	0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0
KV Sharma,SB Styris	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
KV Sharma,SL Malinga	0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334
KV Sharma,SP Narine	0.5,0.5,0.0,0.0,0.0,0.0,1.0
KV Sharma,SR Watson	0.0,0.0,0.0,0.0,0.0,0.0,0.0
KV Sharma,Sandeep Sharma	0.0,0.8,0.0,0.0,0.0,0.2,1.0
KV Sharma,Sandeep Sharma (1)	0.5,0.5,0.0,0.0,0.0,0.0,1.0
KV Sharma,Shakib Al Hasan	0.0,0.5,0.5,0.0,0.0,0.0,1.0
KV Sharma,UT Yadav	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
KW Richardson,B Kumar	0.0,0.5,0.0,0.0,0.0,0.0,0.5
KW Richardson,CH Morris	0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667
KW Richardson,DJ Bravo	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KW Richardson,GJ Maxwell	0.25,0.5,0.25,0.0,0.0,0.0,1.0
KW Richardson,Harbhajan Singh	1.0,0.0,0.0,0.0,0.0,0.0,1.0
KW Richardson,JA Morkel	0.0,1.0,0.0,0.0,0.0,0.0,1.0
KW Richardson,MG Johnson	0.7142857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428572
KW Richardson,R Ashwin	0.4,0.0,0.0,0.0,0.4,0.2,1.0
KW Richardson,RA Jadeja	0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,1.0
KW Richardson,SL Malinga	0.25,0.75,0.0,0.0,0.0,0.0,1.0
Kamran Akmal,A Nehra	0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
Kamran Akmal,B Lee	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0
Kamran Akmal,JA Morkel	0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,1.0
Kamran Akmal,JR Hopes	0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666667
Kamran Akmal,L Balaji	0.0,0.5,0.0,0.0,0.0,0.5,1.0
Kamran Akmal,M Muralitharan	0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0
Kamran Akmal,M Ntini	0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.08333333333333333,1.0
Kamran Akmal,MS Gony	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
Kamran Akmal,PP Chawla	0.0,0.5,0.0,0.0,0.0,0.0,0.5
Kamran Akmal,RP Singh	0.5,0.25,0.0,0.0,0.0,0.25,1.0
Kamran Akmal,S Sreesanth	0.4,0.1,0.0,0.0,0.2,0.3,1.0
Kamran Akmal,SK Raina	0.0,0.8,0.0,0.0,0.0,0.2,1.0
Kamran Akmal,SM Pollock	0.6,0.2,0.0,0.0,0.2,0.0,1.0
Kamran Akmal,WPUJC Vaas	0.4,0.2,0.0,0.0,0.2,0.0,0.8
Kamran Khan,A Kumble	0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kamran Khan,JD Ryder	0.5,0.25,0.25,0.0,0.0,0.0,1.0
Karanveer Singh,CH Morris	0.5,0.25,0.0,0.0,0.25,0.0,1.0
Karanveer Singh,DJ Bravo	0.5,0.5,0.0,0.0,0.0,0.0,1.0
Karanveer Singh,HV Patel	0.5,0.5,0.0,0.0,0.0,0.0,1.0
Karanveer Singh,MA Starc	0.4,0.2,0.2,0.0,0.0,0.0,0.8
Karanveer Singh,MM Sharma	1.0,0.0,0.0,0.0,0.0,0.0,1.0
Karanveer Singh,UT Yadav	0.0,1.0,0.0,0.0,0.0,0.0,1.0
L Ablish,S Aravind	1.0,0.0,0.0,0.0,0.0,0.0,1.0
L Balaji,A Mishra	0.6,0.2,0.0,0.0,0.0,0.0,0.8
L Balaji,A Nehra	0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667
L Balaji,A Symonds	0.0,0.75,0.0,0.0,0.0,0.25,1.0
L Balaji,AB Agarkar	0.0,0.0,0.0,1.0,0.0,0.0,1.0
L Balaji,B Lee	0.5,0.5,0.0,0.0,0.0,0.0,1.0
L Balaji,CH Morris	0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
L Balaji,DW Steyn	1.0,0.0,0.0,0.0,0.0,0.0,1.0
L Balaji,IK Pathan	0.75,0.25,0.0,0.0,0.0,0.0,1.0
L Balaji,JA Morkel	0.25,0.5,0.0,0.0,0.25,0.0,1.0
L Balaji,MA Starc	0.0,1.0,0.0,0.0,0.0,0.0,1.0
L Balaji,MG Johnson	1.0,0.0,0.0,0.0,0.0,0.0,1.0
L Balaji,P Kumar	1.0,0.0,0.0,0.0,0.0,0.0,1.0
L Balaji,R Vinay Kumar	0.5,0.25,0.0,0.0,0.0,0.0,0.75
L Balaji,RG Sharma	0.5,0.5,0.0,0.0,0.0,0.0,1.0
L Balaji,RP Singh	0.25,0.25,0.0,0.0,0.25,0.0,0.75
L Balaji,SL Malinga	0.0,0.0,0.0,0.0,0.0,0.0,0.0
L Balaji,SP Narine	0.5,0.0,0.0,0.0,0.0,0.0,0.5
L Balaji,TM Dilshan	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
L Ronchi,B Lee	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
L Ronchi,DNT Zoysa	0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
L Ronchi,DP Nannes	1.0,0.0,0.0,0.0,0.0,0.0,1.0
L Ronchi,IK Pathan	0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0
L Ronchi,JDP Oram	0.5,0.5,0.0,0.0,0.0,0.0,1.0
L Ronchi,P Kumar	0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
L Ronchi,RP Singh	0.4,0.2,0.0,0.0,0.2,0.0,0.8
L Ronchi,Z Khan	0.75,0.0,0.0,0.0,0.0,0.0,0.75
LA Carseldine,A Kumble	0.75,0.25,0.0,0.0,0.0,0.0,1.0
LA Carseldine,D du Preez	0.0,0.5,0.0,0.5,0.0,0.0,1.0
LA Carseldine,DR Smith	0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,1.0
LA Carseldine,FH Edwards	0.7777777777777778,0.0,0.2222222222222222,0.0,0.0,0.0,1.0
LA Carseldine,IK Pathan	0.0,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.0,1.0
LA Carseldine,JH Kallis	0.5,0.0,0.0,0.0,0.5,0.0,1.0
LA Carseldine,L Balaji	0.5,0.25,0.0,0.0,0.25,0.0,1.0
LA Carseldine,PP Ojha	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
LA Carseldine,RG Sharma	0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0
LA Carseldine,RP Singh	0.6,0.2,0.0,0.0,0.2,0.0,1.0
LA Carseldine,S Sreesanth	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Carseldine,SB Jakati	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Carseldine,SK Raina	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Carseldine,WPUJC Vaas	0.6666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.8888888888888888
LA Carseldine,Y Venugopal Rao	0.0,0.5,0.0,0.0,0.0,0.0,0.5
LA Pomersbach,A Kumble	0.5333333333333333,0.26666666666666666,0.0,0.0,0.06666666666666667,0.13333333333333333,1.0
LA Pomersbach,A Mishra	0.4,0.5,0.0,0.0,0.0,0.1,1.0
LA Pomersbach,A Nehra	0.4166666666666667,0.16666666666666666,0.0,0.0,0.25,0.16666666666666666,1.0
LA Pomersbach,A Symonds	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,AM Rahane	0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666667
LA Pomersbach,AN Ahmed	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,B Lee	0.625,0.25,0.125,0.0,0.0,0.0,1.0
LA Pomersbach,CRD Fernando	0.45454545454545453,0.2727272727272727,0.09090909090909091,0.0,0.18181818181818182,0.0,1.0
LA Pomersbach,DE Bollinger	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
LA Pomersbach,DJ Bravo	0.3333333333333333,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,1.0
LA Pomersbach,DJG Sammy	0.2,0.5,0.2,0.0,0.0,0.1,1.0
LA Pomersbach,DR Smith	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,DW Steyn	0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,1.0
LA Pomersbach,GH Vihari	1.0,0.0,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,Harbhajan Singh	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,IK Pathan	0.25,0.25,0.0,0.0,0.5,0.0,1.0
LA Pomersbach,J Botha	0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
LA Pomersbach,JA Morkel	0.5,0.25,0.25,0.0,0.0,0.0,1.0
LA Pomersbach,JD Unadkat	0.0,0.5,0.0,0.0,0.5,0.0,1.0
LA Pomersbach,JH Kallis	0.2,0.2,0.2,0.0,0.2,0.0,0.8
LA Pomersbach,JP Duminy	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,KV Sharma	0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
LA Pomersbach,M Muralitharan	0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0.9090909090909091
LA Pomersbach,MF Maharoof	0.45454545454545453,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091,0.9090909090909091
LA Pomersbach,MM Patel	0.0,0.0,0.5,0.0,0.0,0.0,0.5
LA Pomersbach,MM Sharma	0.6,0.0,0.0,0.0,0.2,0.0,0.8
LA Pomersbach,MS Gony	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,NLTC Perera	0.5,0.3,0.1,0.0,0.1,0.0,1.0
LA Pomersbach,P Kumar	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,PP Ojha	0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334
LA Pomersbach,R Ashwin	0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,1.0
LA Pomersbach,R Bhatia	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,R Vinay Kumar	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,RE van der Merwe	0.0,0.0,0.0,0.0,0.5,0.0,0.5
LA Pomersbach,RG Sharma	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,SB Jakati	0.25,0.375,0.125,0.0,0.0,0.125,0.875
LA Pomersbach,SB Styris	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,SD Chitnis	0.3,0.6,0.0,0.0,0.0,0.1,1.0
LA Pomersbach,SK Raina	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,SM Pollock	0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0
LA Pomersbach,SR Watson	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LA Pomersbach,T Thushara	0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.0
LA Pomersbach,V Kohli	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
LA Pomersbach,V Sehwag	0.0,0.0,0.5,0.0,0.0,0.5,1.0
LA Pomersbach,VS Yeligati	0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0
LA Pomersbach,Z Khan	0.0,0.5,0.0,0.0,0.5,0.0,1.0
LJ Wright,A Nehra	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
LJ Wright,Azhar Mahmood	0.0,0.0,0.0,0.0,0.8,0.0,0.8
LJ Wright,CH Morris	0.75,0.25,0.0,0.0,0.0,0.0,1.0
LJ Wright,IK Pathan	0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0
LJ Wright,JD Unadkat	0.0,0.0,0.0,0.0,0.0,0.0,0.0
LJ Wright,M Morkel	0.18181818181818182,0.45454545454545453,0.0,0.0,0.36363636363636365,0.0,1.0
LJ Wright,MM Sharma	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LJ Wright,P Kumar	0.16666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,1.0
LJ Wright,R Rampaul	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,1.0
LJ Wright,S Kaul	0.0,0.5,0.0,0.0,0.0,0.0,0.5
LJ Wright,S Nadeem	0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,1.0
LJ Wright,UT Yadav	0.3125,0.3125,0.0,0.0,0.25,0.0625,0.9375
LMP Simmons,A Mishra	0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.0
LMP Simmons,A Nehra	0.5208333333333334,0.20833333333333334,0.08333333333333333,0.0,0.125,0.0625,1.0
LMP Simmons,AN Ahmed	0.25,0.25,0.0,0.0,0.5,0.0,1.0
LMP Simmons,AR Patel	0.3,0.35,0.1,0.0,0.2,0.05,1.0
LMP Simmons,Ankit Sharma	0.5,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.0,0.8888888888888888
LMP Simmons,Anureet Singh	0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.0,0.9166666666666666
LMP Simmons,B Kumar	0.64,0.24,0.04,0.0,0.04,0.0,0.96
LMP Simmons,BE Hendricks	0.42857142857142855,0.35714285714285715,0.0,0.0,0.21428571428571427,0.0,1.0
LMP Simmons,D Wiese	0.3888888888888889,0.3888888888888889,0.0,0.0,0.16666666666666666,0.05555555555555555,1.0
LMP Simmons,DJ Bravo	0.4,0.6,0.0,0.0,0.0,0.0,1.0
LMP Simmons,DJ Muthuswami	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
LMP Simmons,DR Smith	0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMP Simmons,DS Kulkarni	0.5238095238095238,0.23809523809523808,0.047619047619047616,0.0,0.14285714285714285,0.0,0.9523809523809523
LMP Simmons,DW Steyn	0.3,0.3333333333333333,0.13333333333333333,0.0,0.2,0.0,0.9666666666666667
LMP Simmons,GJ Maxwell	0.75,0.25,0.0,0.0,0.0,0.0,1.0
LMP Simmons,HV Patel	0.3333333333333333,0.5,0.08333333333333333,0.0,0.0,0.08333333333333333,1.0
LMP Simmons,IC Pandey	0.64,0.16,0.0,0.0,0.16,0.0,0.96
LMP Simmons,IK Pathan	0.5,0.125,0.0,0.0,0.125,0.25,1.0
LMP Simmons,Imran Tahir	0.16666666666666666,0.0,0.16666666666666666,0.0,0.5,0.0,0.8333333333333334
LMP Simmons,Iqbal Abdulla	0.5384615384615384,0.3076923076923077,0.07692307692307693,0.0,0.0,0.07692307692307693,1.0
LMP Simmons,J Theron	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
LMP Simmons,JD Unadkat	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LMP Simmons,JP Duminy	0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0
LMP Simmons,JP Faulkner	0.4,0.1,0.0,0.0,0.5,0.0,1.0
LMP Simmons,KK Cooper	0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,1.0
LMP Simmons,KV Sharma	0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,0.11538461538461539,0.15384615384615385,0.9615384615384616
LMP Simmons,Karanveer Singh	0.4166666666666667,0.25,0.0,0.08333333333333333,0.25,0.0,1.0
LMP Simmons,M Morkel	0.6875,0.1875,0.0,0.0,0.0,0.0625,0.9375
LMP Simmons,M Vijay	0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0
LMP Simmons,MA Starc	0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,1.0
LMP Simmons,MC Henriques	0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,1.0
LMP Simmons,MG Johnson	0.625,0.25,0.125,0.0,0.0,0.0,1.0
LMP Simmons,MM Sharma	0.34615384615384615,0.3076923076923077,0.11538461538461539,0.0,0.15384615384615385,0.07692307692307693,1.0
LMP Simmons,NM Coulter-Nile	0.7272727272727273,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,1.0
LMP Simmons,P Kumar	0.5,0.4444444444444444,0.0,0.0,0.05555555555555555,0.0,1.0
LMP Simmons,P Negi	0.25,0.5625,0.0625,0.0,0.0625,0.0625,1.0
LMP Simmons,R Ashwin	0.49019607843137253,0.29411764705882354,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.9607843137254902
LMP Simmons,R Bhatia	0.09090909090909091,0.5454545454545454,0.2727272727272727,0.0,0.0,0.09090909090909091,1.0
LMP Simmons,R Dhawan	0.18181818181818182,0.5454545454545454,0.09090909090909091,0.0,0.18181818181818182,0.0,1.0
LMP Simmons,RA Jadeja	0.38636363636363635,0.29545454545454547,0.06818181818181818,0.0,0.13636363636363635,0.06818181818181818,0.9545454545454546
LMP Simmons,S Aravind	0.5714285714285714,0.2857142857142857,0.07142857142857142,0.0,0.07142857142857142,0.0,1.0
LMP Simmons,S Badree	0.4444444444444444,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,1.0
LMP Simmons,S Kaul	0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,1.0
LMP Simmons,S Nadeem	0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0
LMP Simmons,SK Raina	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LMP Simmons,SP Narine	0.0,1.0,0.0,0.0,0.0,0.0,1.0
LMP Simmons,SR Watson	0.42857142857142855,0.2857142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,1.0
LMP Simmons,STR Binny	0.2,0.6,0.0,0.0,0.2,0.0,1.0
LMP Simmons,Sandeep Sharma	0.2608695652173913,0.30434782608695654,0.08695652173913043,0.0,0.30434782608695654,0.043478260869565216,1.0
LMP Simmons,Shakib Al Hasan	0.4,0.2,0.0,0.0,0.3,0.0,0.9
LMP Simmons,Shivam Sharma	0.2857142857142857,0.5,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,1.0
LMP Simmons,TA Boult	0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.0,1.0
LMP Simmons,TG Southee	0.5,0.25,0.125,0.0,0.125,0.0,1.0
LMP Simmons,UT Yadav	0.5,0.5,0.0,0.0,0.0,0.0,1.0
LMP Simmons,VR Aaron	0.6111111111111112,0.0,0.0,0.0,0.3333333333333333,0.05555555555555555,1.0
LMP Simmons,WD Parnell	0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0
LMP Simmons,YS Chahal	0.23076923076923078,0.46153846153846156,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.9230769230769231
LMP Simmons,Z Khan	0.5,0.0,0.0,0.0,0.0,0.0,0.5
LPC Silva,AM Nayar	0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666667
LPC Silva,CRD Fernando	0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,1.0
LPC Silva,DJ Thornely	0.0,1.0,0.0,0.0,0.0,0.0,1.0
